_id,zip,name,address,city,state,Licensed or QRIS rating,qris,tier,latitude,longitude
13080,55104,Agape Child Care Center,1037 University Ave,Saint Paul,MN,Licensed,MN Licensed,0,44.956077,-93.1434821
13081,55104,Hodan Child Care Center LLC,946 University Ave W,Saint Paul,MN,Licensed,MN Licensed,0,44.955397,-93.140285
13082,55104,Lexington Kids Christian Child,701 N Lexington Ave,Saint Paul,MN,Licensed,MN Licensed,0,44.9628271,-93.1471749
13083,55104,St Paul Learning Center Inc,1922 University Ave W,Saint Paul,MN,Licensed,MN Licensed,0,44.9569283,-93.1810778
13084,55104,Sonshine Learning Center,420 N Roy St,Saint Paul,MN,Licensed,MN Licensed,0,44.9539901,-93.1683255
13085,55104,YMCA Midway Child Care Center,547 North Wheeler,Saint Paul,MN,Licensed,MN Licensed,0,44.9580691,-93.1747327
13086,55104,Somali Family Immersion Academ,959 Minnehaha Ave,Saint Paul,MN,Licensed,MN Licensed,0,44.96347,-93.14075
13087,55104,Kinder Village LLC,504 Lynnhurst Ave E,Saint Paul,MN,Licensed,MN Licensed,0,44.9558185,-93.1799184
13088,55104,A Childs View Child Care Center,1684/1686 Marshall Ave.,Saint Paul,MN,Licensed,MN Licensed,0,44.948095,-93.171509
13089,55104,Children's Center Montessori,1536 Minnehaha Ave W,Saint Paul,MN,Licensed,MN Licensed,0,44.9624579,-93.165716
13090,55104,Bright Start Child Care Center,1197 University Ave W,Saint Paul,MN,Licensed,MN Licensed,0,44.9560575,-93.1506795
13091,55104,KidsPark,525 Pelham Blvd,Saint Paul,MN,Licensed,MN Licensed,0,44.9569859,-93.2009432
13092,55104,Jeremiah Program-Child Develop,932 Concordia Ave,St. Paul,MN,4,MN 4,3,44.9510116,-93.1398797
13093,55104,Community Action Partnership ,450 Syndicate St N,St. Paul,MN,4,MN 4,3,44.9548617,-93.1535636
13094,55104,YWCA Hubbs Children's Center,1030 University Ave,St. Paul,MN,4,MN 4,3,44.9552891,-93.1433934
13095,55104,Kings Kids Leadership Academy,640 Prior Ave N,Saint Paul,MN,1,MN 1,1,44.9604387,-93.1822566
13096,55104,Creative Kids Learning Center,1048 Aurora Ave,Saint Paul,MN,2,MN 2,2,44.954599,-93.1447231
13097,55104,Central Lutheran Preschool and,775 N Lexington Pkwy,Saint Paul,MN,2,MN 2,2,44.9645208,-93.1473217
13098,55105,Jennifer's Wee Care Child Care,1459 Jefferson Ave,Saint Paul,MN,Licensed,MN Licensed,0,44.9308953,-93.1617609
13099,55105,Highland Park Montessori,1550 Summit Ave,Saint Paul,MN,Licensed,MN Licensed,0,44.9408847,-93.1657918
13100,55105,A Childs View Child Care Ctr -,433 Cleveland,Saint Paul,MN,Licensed,MN Licensed,0,44.9285747,-93.1873887
13101,55105,At the Summit Preschool,1524 Summit Ave,Saint Paul,MN,Licensed,MN Licensed,0,44.9408812,-93.164922
13102,55105,Children's House Montessori,1194 Randolph Ave,Saint Paul,MN,Licensed,MN Licensed,0,44.9266111,-93.1505168
13103,55105,Nativity Early Learning Center,1900 Wellesley Ave,Saint Paul,MN,Licensed,MN Licensed,0,44.9315735,-93.1805639
13104,55105,Macalester Plymouth Preschool,1658 Lincoln Ave,Saint Paul,MN,Licensed,MN Licensed,0,44.9387459,-93.1701601
13105,55105,University of St Thomas CDC,35 S Finn St,Saint Paul,MN,Licensed,MN Licensed,0,44.9404617,-93.1902791
13106,55105,A Child's View Child Care Ctr,2066 East Palace Ave.,Saint Paul,MN,Licensed,MN Licensed,0,44.9286623,-93.1877222
13107,55105,St Paul's Childhood Center,900 Summit Ave,St. Paul,MN,4,MN 4,3,44.9409331,-93.1380737
13108,55105,La Petite Academy Child Care,1770 Grand AVE,St. Paul,MN,4,MN 4,3,44.9398504,-93.1753812
13109,55106,Hanano Childcare Inc,425 Etna St,Saint Paul,MN,Licensed,MN Licensed,0,44.9545505,-93.0432746
13110,55106,Kids Care Learning Center,1721 Old Hudson Road,Saint Paul,MN,Licensed,MN Licensed,0,44.9528875,-93.02741
13111,55106,Joy Academy,655 Forest St,Saint Paul,MN,Licensed,MN Licensed,0,44.9610552,-93.0613512
13112,55106,TLC Childcare & Discovery Lear,1051 Forest St,Saint Paul,MN,Licensed,MN Licensed,0,44.973143,-93.0610592
13113,55106,Sunshine Nursery School,1350 7th St E,Saint Paul,MN,Licensed,MN Licensed,0,44.9665084,-93.0433981
13114,55106,Progressive Early Childhood Ed,1505 Burns Ave,Saint Paul,MN,Licensed,MN Licensed,0,44.949606,-93.036707
13115,55106,East YMCA Child Care Center,875 Arcade St,Saint Paul,MN,Licensed,MN Licensed,0,44.9681633,-93.0677306
13116,55106,Harding Child Development Cent,1526 E 6th St,Saint Paul,MN,Licensed,MN Licensed,0,44.9602103,-93.0372255
13117,55106,Community Action Partnership ニ_ニ__Ramsey Washington Co,1575 Ames Ave,St. Paul,MN,4,MN 4,3,44.9735025,-93.0338696
13118,55107,Tender Child Care,15 Winifred St W,Saint Paul,MN,Licensed,MN Licensed,0,44.9308045,-93.0862442
13119,55107,GAP Child Care,381 E Robie St,Saint Paul,MN,Licensed,MN Licensed,0,44.9283175,-93.0692597
13120,55107,St Paul Madina Academy LLC,115 S Wabasha St,Saint Paul,MN,Licensed,MN Licensed,0,44.9389985,-93.0896808
13121,55108,Sonshine Learning Center,1570 Eustus St,Saint Paul,MN,Licensed,MN Licensed,0,44.9862329,-93.2024464
13122,55108,Como Park Language & Arts,1503 Hamline Ave N,Saint Paul,MN,Licensed,MN Licensed,0,44.986601,-93.157021
13123,55108,St Anthony Park Co-op Preschoo,2129 Commonwealth Ave,Saint Paul,MN,Licensed,MN Licensed,0,44.9811507,-93.19026
13124,55108,St Anthony Pk United Meth NS,2200 Hillside Ave,Saint Paul,MN,1,MN 1,1,44.9772539,-93.1980658
13125,55108,Minshawi Childcare,1399 Eustis St,Saint Paul,MN,2,MN 2,2,44.983208,-93.202892
13126,55109,Baby Zone Child Care Center,2146 White Bear Ave,Maplewood,MN,Licensed,MN Licensed,0,45.006078,-93.024677
13127,55109,Mounds Park Academy,2051 E Larpentuer Ave,Maplewood,MN,Licensed,MN Licensed,0,44.9944089,-93.0137681
13128,55109,The Salvation Army,2080 Woodlynn Ave,Maplewood,MN,Licensed,MN Licensed,0,45.0328066,-93.013445
13129,55109,Townview Montessori Daycare,2470 McKnight Rd N,North St Paul,MN,Licensed,MN Licensed,0,45.0152096,-93.004449
13130,55109,Carol's Corner Child Care Cente,3120 Labore Rd,Saint Paul,MN,Licensed,MN Licensed,0,45.0358867,-93.0587957
13131,55109,Playschool Inc,1709 N Mcknight Rd,Maplewood,MN,Licensed,MN Licensed,0,44.9929785,-93.0056363
13132,55109,Treasured Tykes,2675 E Highway 36,North St Paul,MN,Licensed,MN Licensed,0,45.0186221,-92.9887371
13133,55109,Maple Tree Child Care Center,2625 Benet Rd,Maplewood,MN,Licensed,MN Licensed,0,44.9944897,-92.987765
13134,55109,St Peter Preschool,2620 N Margaret St,North St Paul,MN,Licensed,MN Licensed,0,45.0202634,-92.9915529
13135,55109,Choo Choo Montessori,2617 Duluth St,Maplewood,MN,4,MN 4,3,45.020026,-93.0488589
13136,55109,St Mark's Preschool,2499 N Helen St,North St Paul,MN,3,MN 3,2,45.0167963,-92.9958161
13137,55110,South Shore Trinity Preschool,2480 S Shore Blvd,White Bear Lake,MN,Licensed,MN Licensed,0,45.0692376,-92.9954439
13138,55110,Frassati Catholic Academy,4690 Bald Eagle Ave,White Bear Lake,MN,Licensed,MN Licensed,0,45.0828433,-93.0146587
13139,55110,World Around Us Child Care,5065 Stewart Ave,White Bear Lake,MN,Licensed,MN Licensed,0,45.0940098,-93.0053053
13140,55110,Birch Lake Child Development Center,1660 Birch Lake Ave,White Bear Lake,MN,Licensed,MN Licensed,0,45.082205,-93.03121
13141,55110,YMCA Early Childhood Learning,1616 Birch Lake Ave,White Bear Lake,MN,Licensed,MN Licensed,0,45.0822069,-93.03282
13142,55110,Raising Stars Childcare,2600 County Rd D E,White Bear Lake,MN,Licensed,MN Licensed,0,45.0355363,-92.9901216
13143,55110,First Discoveries Preschool,2401 E Buffalo St,White Bear Lake,MN,Licensed,MN Licensed,0,45.1056544,-92.9982872
13144,55110,Garden Of Hope Montessori,2446 E County Rd F,White Bear Lake,MN,Licensed,MN Licensed,0,45.063851,-92.996804
13145,55112,Moundsview Area Learning Center,2574 Cty Hwy 10,Mounds View,MN,Licensed,MN Licensed,0,45.1058795,-93.2121054
13146,55112,Kings Kids Preschool,1980 Silver Lk Rd,New Brighton,MN,Licensed,MN Licensed,0,45.0821071,-93.219412
13147,55112,St John's Little Lights Preschool,835 2nd Ave NW,New Brighton,MN,Licensed,MN Licensed,0,45.0636237,-93.1888079
13148,55112,Abiding Savior Preschool,8211 Red Oak Dr NE,Mounds View,MN,Licensed,MN Licensed,0,45.1171486,-93.216426
13149,55112,Medtronic North Child Care Cen,8200 Coral Sea St,Mounds View,MN,Licensed,MN Licensed,0,45.1194812,-93.199763
13150,55112,Harbon Montessori Schools Inc,1500 29th Ave NW,New Brighton,MN,Licensed,MN Licensed,0,45.0729925,-93.2244161
13151,55112,Sunrise Christian Daycare,7687 Long Lk Rd,Mounds View,MN,Licensed,MN Licensed,0,45.1075855,-93.2081871
13152,55112,Messiah Preschool Early Ed,2848 County Rd H2,Mounds View,MN,Licensed,MN Licensed,0,45.1000374,-93.2216958
13153,55112,Salem Preschool Program,Salem Covenant Church,New Brighton,MN,Licensed,MN Licensed,0,45.0655212,-93.2018908
13154,55112,Children's Choice Daycare Inc,2455 Long Lk Rd,New Brighton,MN,Licensed,MN Licensed,0,45.0911647,-93.2083005
13155,55112,Bethel University CDC,4021 Bethel Dr,Arden Hills,MN,4,MN 4,3,45.0573618,-93.1595528
13156,55112,Community Action Partnership - Ramsey & Washington Co.,2101 NW 14th St,New Brighton,MN,4,MN 4,3,45.0710909,-93.2152235
13157,55113,Hand in Hand Christian Montess,2129 Fairview Ave,Roseville,MN,Licensed,MN Licensed,0,45.0052545,-93.1769389
13158,55113,King of Kings Lutheran Church,2330 North Dale Street,Roseville,MN,Licensed,MN Licensed,0,45.0110186,-93.125384
13159,55113,Nehi Christian Preschool & Childcare,2701 N Rice St,Roseville,MN,Licensed,MN Licensed,0,45.022858,-93.107376
13160,55113,MN Chinese Day Care Center,2300 N Hamline Ave,Roseville,MN,Licensed,MN Licensed,0,45.011212,-93.15533
13161,55113,Kinderhaus Montessori School,3115 Victoria St N,Roseville,MN,Licensed,MN Licensed,0,45.0354681,-93.1377096
13162,55113,After School Kids at Cavalry Church,2120 N Lexington Ave,Roseville,MN,Licensed,MN Licensed,0,45.004831,-93.145331
13163,55113,Lake Ridge Child Care Center,2561 Victoria Street,Roseville,MN,Licensed,MN Licensed,0,45.0189106,-93.137733
13164,55113,Roseville Lutheran Preschool,1215 W Roselawn Ave,Roseville,MN,Licensed,MN Licensed,0,44.998947,-93.1260513
13165,55113,North Como Preschool,965 W Larpenteur Ave,Roseville,MN,Licensed,MN Licensed,0,44.9926909,-93.140767
13166,55113,Northwestern College Child Dev,2945 Lincoln Dr,Roseville,MN,Licensed,MN Licensed,0,45.0306699,-93.1691158
13167,55113,Kindercare Learning Center,2186 Fairview Ave N,Roseville,MN,Licensed,MN Licensed,0,45.0069662,-93.1764601
13168,55115,Preschools of St. Andrews Full Day,260 E Ave,Mahtomedi,MN,Licensed,MN Licensed,0,45.0596041,-92.9584375
13169,55115,Preschools of St. Andrews Half,900 Stillwater Rd,Mahtomedi,MN,Licensed,MN Licensed,0,45.0582612,-92.948085
13170,55116,Highland Village Montessori School,1882 Ford Pkwy,Saint Paul,MN,Licensed,MN Licensed,0,44.9177084,-93.1798309
13171,55116,New Horizon Academy Highland Park,1975 Ford Pkwy,Saint Paul,MN,Licensed,MN Licensed,0,44.9182289,-93.1836429
13172,55116,Edgcumbe Montessori & Day Care,2149 Edgcumbe Rd,Saint Paul,MN,Licensed,MN Licensed,0,44.9094708,-93.1699709
13173,55116,The Little School Inc,1795 Ford Pkwy,Saint Paul,MN,Licensed,MN Licensed,0,44.9182275,-93.1759596
13174,55116,Jewish Community Center,1375 St Paul Ave,Saint Paul,MN,Licensed,MN Licensed,0,44.9037278,-93.1743916
13175,55116,Wholechild Center,1901 Ford Pkwy,Saint Paul,MN,Licensed,MN Licensed,0,44.9182921,-93.1804577
13176,55116,Gayle Johnson Cohen Early Childhood,768 Hamline Ave S,Saint Paul,MN,Licensed,MN Licensed,0,44.918362,-93.1561704
13177,55117,Maternity of Mary St Andrew PS,592 W Arlington Ave,Saint Paul,MN,Licensed,MN Licensed,0,44.9839287,-93.1254508
13178,55117,Como Park Elementary,780 Wheelock Pkwy W,St. Paul,MN,4,MN 4,3,44.9782077,-93.1331767
13179,55117,St John's Preschool,2621 McMenemy St,Little Canada,MN,4,MN 4,3,45.019948,-93.085378
13180,55118,Community of Saints Preschool,335 Hurley St E,West St Paul,MN,Licensed,MN Licensed,0,44.9185954,-93.0707075
13181,55118,Elizabeth Ann Seton Montessori School,149 E Thompson Ave Ste 160,West St Paul,MN,Licensed,MN Licensed,0,44.9021093,-93.0787164
13182,55118,St. Joseph's Preschool,1138 Seminole Ave,West St Paul,MN,Licensed,MN Licensed,0,44.9117221,-93.0989691
13183,55118,SonShine Learning Center,680 Highway 110,Mendota Heights,MN,Licensed,MN Licensed,0,44.8826975,-93.1175111
13184,55118,Peaceful Heights Montessori Sc,375 E Marie Ave,West St Paul,MN,3,MN 3,2,44.891017,-93.068954
13185,55119,Gethsemane Early Learning Cent,2410 Stillwater Road,Maplewood,MN,Licensed,MN Licensed,0,44.9693309,-92.9987706
13186,55119,Woodbury Montessori School,363 S Winthrop St,Saint Paul,MN,Licensed,MN Licensed,0,44.9297115,-93.0098921
13187,55119,Lutheran Church of Peace Preschool,47 Century Ave S,Maplewood,MN,Licensed,MN Licensed,0,44.9400137,-92.9851869
13188,55119,Midwest Child Development LLC DBA,2280 Stillwater Ave,Maplewood,MN,Licensed,MN Licensed,0,44.9678772,-93.0040785
13189,55119,Open Arms Lutheran Child Development Center,616 Ruth St,St. Paul,MN,4,MN 4,3,44.959921,-93.01409
13190,55119,Open Arms Lutheran Child Development Center,616 Ruth St,Saint Paul,MN,3,MN 3,2,44.959921,-93.01409
13191,55119,Sunshine Montessori and Child,1831 E Minnehaha,Maplewood,MN,2,MN 2,2,44.9634887,-93.0231473
13192,55120,Convent of the Visitation School,2455 Visitation Dr,Mendota Heights,MN,Licensed,MN Licensed,0,44.869636,-93.132268
13193,55120,Visitation Child Care Center,2455 Visitation Dr,Mendota Heights,MN,Licensed,MN Licensed,0,44.869636,-93.132268
13194,55121,Anna's Bananas Daycare,7765 147th St,Apple Valley,MN,Licensed,MN Licensed,0,44.7355941,-93.2247258
13195,55121,Especially For Children,3370 Coachman Rd,Eagan,MN,Licensed,MN Licensed,0,44.8350469,-93.1793255
13196,55121,Trinity Lone Oak Preschool,2950 Dodd Rd,Eagan,MN,Licensed,MN Licensed,0,44.8490781,-93.1268747
13197,55121,Intergenerational Learning Center,3386 Pilot Knob Rd,Eagan,MN,Licensed,MN Licensed,0,44.8350003,-93.1663963
13198,55122,Primrose School of Eagan,4249 Jonny Cake Ridge Rd,Eagan,MN,Licensed,MN Licensed,0,44.8025248,-93.1850195
13199,55122,Child Development Center at Bl,3545 Blue Cross Rd,Eagan,MN,Licensed,MN Licensed,0,44.8281149,-93.195058
13200,55122,Cliff Lake Montessori,1960 Cliff Lake Rd Ste 104B,Eagan,MN,Licensed,MN Licensed,0,44.794466,-93.2039772
13201,55122,St John Neumann Preschool,4030 Pilot Knob Rd,Eagan,MN,Licensed,MN Licensed,0,44.8103592,-93.1653801
13202,55122,Easter Preschool,4200 Pilot Knob Rd,Eagan,MN,Licensed,MN Licensed,0,44.8040633,-93.1663947
13203,55122,Christ Lutheran Preschool,1930 Diffley Rd,Eagan,MN,Licensed,MN Licensed,0,44.8042017,-93.2024754
13204,55122,Tierra Encantada,4130 Blackhawk Rd,Eagan,MN,2,MN 2,2,44.8057262,-93.1947816
13205,55122,Day by Day Child Development C,1565 Cliff Rd Ste 9,Eagan,MN,2,MN 2,2,44.7912161,-93.1789809
13206,55123,SonShine Preschool,670 Diffley Road,Eagan,MN,Licensed,MN Licensed,0,44.803626,-93.119146
13207,55123,Becks Montessori Accelerated,4194 Pilot Knob Road,Eagan,MN,Licensed,MN Licensed,0,44.805231,-93.165465
13208,55123,YMCA in Eagan Early Childhood,550 Opperman Dr,Eagan,MN,Licensed,MN Licensed,0,44.8272527,-93.1084196
13209,55123,Tomorrow's Kids of Eagan,3810 Lexington Ave,Eagan,MN,Licensed,MN Licensed,0,44.8185684,-93.1461408
13210,55123,St. Thomas Becket Preschool,4455 S. Robert Trail,Eagan,MN,Licensed,MN Licensed,0,44.7949569,-93.1094781
13211,55123,Kindercare Learning Center,1101 Town Centre Dr,Eagan,MN,4,MN 4,3,44.8317543,-93.1475389
13212,55123,Knowledge Beginnings,4155 Lexington Ave,Eagan,MN,4,MN 4,3,44.8058577,-93.145953
13213,55124,Creative Kids Academy Inc,14185 Essex Ave,Apple Valley,MN,Licensed,MN Licensed,0,44.7437829,-93.1741237
13214,55124,Sagal Child Care Center,14980 Garrett Ave,Apple Valley,MN,Licensed,MN Licensed,0,44.732492,-93.211377
13215,55124,Heritage Luthern Church,13401 Johnny Cake Ridge Rd,Apple Valley,MN,Licensed,MN Licensed,0,44.7551273,-93.1876898
13216,55124,Miss Marie's Learning Center,14510 Pennock Ave,Apple Valley,MN,Licensed,MN Licensed,0,44.738602,-93.222307
13217,55124,Grace Preschool,7800 County Rd 42,Apple Valley,MN,Licensed,MN Licensed,0,44.7318011,-93.2228807
13218,55124,All Stars Montessori,5920 148th St W,Apple Valley,MN,Licensed,MN Licensed,0,44.7348975,-93.1863962
13219,55124,The American Montessori,14401 Pilot knob Rd,Apple Valley,MN,Licensed,MN Licensed,0,44.7396308,-93.1783027
13220,55124,Ramalynn Montessori Academy,15004 Glazier Ave S,Apple Valley,MN,Licensed,MN Licensed,0,44.732377,-93.215835
13221,55124,Celebrating Children Preschool,12650 Johnny Cake Rdg Rd,Apple Valley,MN,Licensed,MN Licensed,0,44.7648658,-93.1854365
13222,55124,Sunflower Montessori & Daycare,7561 142nd St,Apple Valley,MN,Licensed,MN Licensed,0,44.7427647,-93.2330724
13223,55124,Scott Carver Dakota CAP Agency Head Start,225 Gardenview Dr,Apple Valley,MN,4,MN 4,3,44.7384924,-93.2376367
13224,55125,Bright Horizons Family Solutions,8325 Seasons Parkway Ste 101,Woodbury,MN,Licensed,MN Licensed,0,44.9365288,-92.9384458
13225,55125,Little Sprouts Childcare and Preschool,1123 Weir Dr,Woodbury,MN,Licensed,MN Licensed,0,44.931101,-92.964522
13226,55125,Small World Learning Center - Woodbury,8400 City Center Dr,Woodbury,MN,Licensed,MN Licensed,0,44.9212681,-92.9349023
13227,55125,YMCA Woodbury Preschool,2175 Radio Dr,Woodbury,MN,Licensed,MN Licensed,0,44.9157351,-92.9328929
13228,55125,Woodview Terrace Montessori,6255 Upper Afton Rd,Woodbury,MN,Licensed,MN Licensed,0,44.9386808,-92.9797126
13229,55125,"Ready, Set, Grow",1583 Radio Dr,Woodbury,MN,Licensed,MN Licensed,0,44.9259575,-92.932867
13230,55125,Woodbury Lutheran Preschool,7380 Afton Rd,Woodbury,MN,Licensed,MN Licensed,0,44.9238276,-92.9566611
13231,55125,School Readiness Liberty Ridge,3133 Pioneer Drive,Woodbury,MN,4,MN 4,3,44.9040314,-92.9268713
13232,55125,School Readiness Royal Oaks,7335 Steepleview Road,Woodbury,MN,4,MN 4,3,44.9189393,-92.9575717
13233,55125,School Readiness Woodbury,1251 School Drive,Woodbury,MN,4,MN 4,3,44.9310732,-92.9744518
13234,55125,School Readiness Valley Crossing,9900 Park Crossing,Woodbury,MN,4,MN 4,3,44.9165947,-92.9059906
13235,55125,Magical Minds Childcare Center,8500 Woodbury Crossing,Woodbury,MN,2,MN 2,2,44.9133388,-92.9340828
13236,55126,Children's Way Preschool,3382 North Lexington Ave,Shoreview,MN,Licensed,MN Licensed,0,45.0434127,-93.1463598
13237,55126,St. Odilia Wee Saints Preschool,3495 Victoria St,Shoreview,MN,Licensed,MN Licensed,0,45.0470221,-93.1338752
13238,55126,New Brighton Early Childhood Learning Center,3760 Lexington Ave,Shoreview,MN,Licensed,MN Licensed,0,45.0549713,-93.1459898
13239,55126,Incarnation Preschool,4880 Hodgson Rd,Shoreview,MN,Licensed,MN Licensed,0,45.0889005,-93.1266536
13240,55126,Shepherd of the Hills Preschoo,3920 N Victoria St,Shoreview,MN,Licensed,MN Licensed,0,45.0599743,-93.1304314
13241,55126,Oak Hill Montessori School,4665 Hodgson Rd,Shoreview,MN,Licensed,MN Licensed,0,45.082268,-93.119544
13242,55126,Jump Start To Kindergarten,955 County Road D West,Shoreview,MN,4,MN 4,3,45.037152,-93.140578
13243,55127,The Musical Montessori,5050 Hodgson Rd,North Oaks,MN,Licensed,MN Licensed,0,45.0941986,-93.1261857
13244,55127,North Oaks Preschool,5 Mink Ln,North Oaks,MN,Licensed,MN Licensed,0,45.090305,-93.074983
13245,55128,Transfiguration Catholic Preschool,6135 15th St N,Oakdale,MN,Licensed,MN Licensed,0,44.9704728,-92.9828607
13246,55128,Little Inspirations Childcare,7039 10th St N,Oakdale,MN,Licensed,MN Licensed,0,44.9621538,-92.9628821
13247,55128,Little Minds Learning Center,470 Imperial Ave N,Oakdale,MN,Licensed,MN Licensed,0,44.953809,-92.936629
13248,55128,Paidea Child Development Center,949 Geneva Ave,Oakdale,MN,Licensed,MN Licensed,0,44.9621262,-92.9841451
13249,55128,KinderCare Learning Center,7380 10th St N,Oakdale,MN,4,MN 4,3,44.9643747,-92.9568191
13250,55128,Little Angels Christian Preschool,8260 4th Street No,Oakdale,MN,2,MN 2,2,44.9497379,-92.9385764
13251,55129,St Ambrose of Woodbury Early Childhood Education Center,4125 Woodbury Drive,Woodbury,MN,Licensed,MN Licensed,0,44.8891298,-92.9010759
13252,55129,Primrose School of Woodbury,10350 City Walk Dr,Woodbury,MN,Licensed,MN Licensed,0,44.9440812,-92.8964394
